best_of,rank_diff,age_diff,height_diff,elo_diff,surface_elo_diff,recent_form_diff,h2h_diff,target,surface_Clay,surface_Grass,surface_Hard,tourney_level_500,tourney_level_A,tourney_level_D,tourney_level_F,tourney_level_G,tourney_level_M,tourney_level_O,indoor_O,indoor_Unknown,round_BR,round_F,round_QF,round_R128,round_R16,round_R32,round_R64,round_RR,round_SF,round_Unknown
3,355.0,-5.152999999999999,-6.0,82.11037893653793,82.37058734866127,0.8,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3,5.0,-7.947999999999997,13.0,-168.41375083885873,-178.85554499093064,-0.2,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3,66.0,6.648,13.0,24.539031369180748,15.445816054014358,-0.2,0,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3,-158.0,-4.735999999999997,3.0,-73.06958554875996,-22.33936004252314,0.0,0,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3,-14.0,-4.823999999999998,2.0,-122.64084949241806,-184.98372049434465,-0.2,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,7.0,2.141000000000002,6.0,168.47990535053873,68.08063076732742,0.3999999999999999,0,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
3,-71.0,0.3039999999999985,-6.0,114.49156369771504,128.18191468632426,0.4,1,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-66.0,-1.847999999999999,-3.0,228.7748349174055,161.87740583384152,0.2,1,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,11.0,3.154,-31.0,-34.23678634204998,31.10143165344016,0.2,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3,-16.0,-1.2270000000000003,-3.0,56.99245604030443,92.383343486709,0.6,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3,-70.0,-7.703999999999997,-8.0,304.0662989428961,206.2379190538215,0.4,0,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3,-100.0,-7.400000000000002,11.0,374.67248541198296,291.38350381110513,0.2,1,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-29.0,10.412,-25.0,-87.76333525598193,-52.97460946578735,-0.3999999999999999,0,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,612.0,-1.8450000000000024,16.0,-225.09034158610095,-210.95563431607093,-0.3999999999999999,-1,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-79.0,3.766999999999999,-3.0,205.16531958893097,118.1946004383301,0.2,0,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-94.0,0.6489999999999974,-5.0,303.10244264277276,285.9714868576448,0.0,0,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3,-51.0,-8.421,5.0,128.98067351396776,29.81319443928419,-0.1999999999999999,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-58.0,-3.471,23.0,95.50635854980032,39.91292332118178,-0.4,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-65.0,1.2810000000000024,7.0,187.41384399100593,175.18844073448076,0.0,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-30.0,2.296999999999997,33.0,203.92735282515832,96.50609169270795,-0.2,2,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-57.0,7.611999999999998,0.0,251.90728109628344,211.82971412092297,0.1999999999999999,0,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-54.0,-5.965,15.0,87.67852270191156,146.9176260810391,0.0,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-132.0,-6.253,-5.0,348.6846042083321,284.06778553581194,0.4,0,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-524.0,2.969999999999999,-10.0,355.1455461385917,290.0819593114504,0.1999999999999999,0,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
3,-103.0,-0.5940000000000012,-15.0,-139.37488832305257,-240.69429518884655,0.1999999999999999,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-49.0,0.6129999999999995,28.0,231.73024441869325,184.009253455529,0.8,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-39.0,2.794999999999998,20.0,156.0369333995634,112.46713822614127,-0.2,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-204.0,-0.7309999999999981,-18.0,212.4258606826927,-19.3253122945182,0.2,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-213.0,4.126000000000001,7.0,11.922120343412873,-89.0312398349447,0.0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-658.0,3.1080000000000005,0.0,371.9857817152065,69.71068286460354,0.8,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-1.0,-13.503,18.0,-34.592958470205076,-65.5559360258219,-0.1999999999999999,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-29.0,-1.7489999999999988,0.0,345.3899261595668,245.2388249475032,0.4,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,84.0,-1.2460000000000022,-8.0,-73.75341253436909,-1.268560616619652,-0.6,-1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-226.0,4.827000000000002,7.0,182.66786768817815,148.67551441463797,-0.0999999999999999,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,6.0,1.7929999999999993,5.0,-106.06975607023604,-106.11464245396589,-0.8,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,58.0,0.4490000000000016,23.0,-131.32765290680504,-86.80987026551679,-0.2,-1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,227.0,-3.4660000000000046,-8.0,-179.05074033543588,-169.3055977494039,-0.4,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,56.0,11.573,3.0,78.48329507325184,65.48466830730558,0.2,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,1.0,-9.018,16.0,63.76889040401329,-0.6019589002262364,-0.2,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3,-58.0,-1.8939999999999984,2.0,219.0754734284178,180.41061843872853,0.3999999999999999,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,250.0,6.230999999999998,-21.0,-293.9527208965342,-185.18772706734217,-0.2,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,241.0,1.8419999999999987,-12.0,-364.70284746622747,-34.790573872465984,-0.6000000000000001,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,35.0,-2.6499999999999986,-13.0,-175.39368085436126,-416.8264081966204,0.0,-1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,145.0,-3.3369999999999997,-13.0,-122.96362097819974,22.60140743835109,-0.4,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,208.0,-6.904999999999998,15.0,-200.53434903248424,-89.33606221004152,-0.2,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,-19.0,1.5679999999999978,0.0,163.04980685405712,219.9008625101028,0.0,4,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3,-8.0,5.986999999999998,3.0,-16.816423408484525,267.9937562670825,-0.2,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3,15.0,1.198999999999998,-38.0,-81.43687865318361,-66.93750413908629,-0.4,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3,48.0,4.764000000000003,-5.0,-134.50138824787018,-205.69934854482403,0.0,-1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3,-13.0,0.9059999999999988,-23.0,26.907734686045387,113.5573692902799,-0.1999999999999999,-2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3,30.0,3.934000000000001,-31.0,-65.5716414975825,-29.978583164240717,-0.1999999999999999,-1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3,131.0,6.390000000000001,11.0,-61.55688067413098,-102.49593546706684,0.4,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,62.0,-4.747,0.0,-208.71083100509009,-281.19079943061683,-0.1999999999999999,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,-50.0,-7.765000000000001,2.0,239.61616866951795,373.3575970144502,0.3999999999999999,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,-10.0,5.152000000000001,-11.0,146.00348292588092,183.6501551140748,0.2,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3,-18.0,5.1229999999999976,0.0,35.91475780626547,-9.46922938210082,0.0,3,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3,67.0,4.620999999999999,-5.0,-419.04694453254706,-315.7304020690726,-0.4,-2,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,68.0,7.677,-13.0,-129.7338356480816,-173.53919495202535,0.4,0,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,110.0,0.9009999999999998,0.0,-221.30567432094244,-144.430128416064,-0.1999999999999999,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
